,Time,V1,V2,V3,V4,V5,V6,V7,V8,V9,V10,V11,V12,V13,V14,V15,V16,V17,V18,V19,V20,V21,V22,V23,V24,V25,V26,V27,V28,Amount,Class
157054,109426.0,2.02298400692573,-0.0679257355955199,-2.82550733748759,-0.366253841182496,2.67349973278686,3.19345393219152,-0.495709299329783,0.701122906281315,1.64362441007502,-0.726539967806574,1.27735631023353,-2.32298195625066,1.36876787077259,0.839593928503828,-0.152241314034622,0.150809185493798,1.20652402188212,-0.223315417084849,-0.346675525632241,-0.142598377164442,-0.496473860754211,-1.18871729377263,0.365999291496837,0.544338440295648,-0.291534372964463,0.179951992893685,-0.0679261444207561,-0.0473719640478515,12.48,0
177918,123401.0,1.83402898289996,-0.820855025547046,-0.0665934573101941,0.335455198621961,-0.806017269471453,0.460207111175076,-1.0614999971899,0.230763940396177,1.77708859141867,-0.234930764155668,-1.32420099638707,0.294389963180533,0.37810367243659,-0.439759883352489,1.1742925900245,0.67491588241694,-0.886535504377922,0.671715161990808,-0.387144507032961,-0.0159075881186033,0.258299263870646,0.776013592482484,0.119956468185002,0.281948120026451,-0.320577277487398,-0.279886355938667,0.0575619789162109,-0.0078100532438502,81.59,0
183280,125731.0,1.93210969070255,-0.165383117490979,-0.644201927567798,0.927171282476551,0.282990018849844,0.831949632447405,-0.496896787807931,0.210654985241616,0.539521064340337,0.271964703325849,0.206992689853361,1.37503891083389,1.26784703483865,-0.105594350500801,-0.22952202416491,0.7441378974684,-1.26371878848094,0.46107059023436,0.0914995594303451,-0.0828713095235718,-0.151597334516532,-0.359608632395161,0.258620449303943,-0.252218776865499,-0.253478331085434,-0.939288335312135,0.0549218366534466,-0.0309823597331593,25.98,0
100967,67681.0,-0.646024169906576,-0.314489096298145,0.542072360437017,-2.68047755395138,-0.583824244538734,-0.280753280955213,0.625592548740224,-0.266500837064842,-2.74706429322024,1.12872622117116,0.292818504140843,-0.924293413804726,-0.0028331626776047,-0.0485014558700823,-0.912800168054277,-0.0204248643431968,-0.166817693343919,0.333025409924692,0.117201889054099,-0.482460166084916,-0.425437639184989,-0.963479986449598,-0.0769095493615111,-0.568492533365209,-0.163399683279752,-0.616657031985946,-0.105729367581595,0.112234798015552,138.87,0
126557,78029.0,-1.1646669161919,0.426492684032393,2.9184960818835,-0.356171187223685,-0.280583740049638,-0.0696694696993063,0.264773847808761,-0.0034232014916559,0.265572454850904,-0.409834572272384,1.05658143235978,0.818280751278233,-0.149138264213617,-0.648410109608949,-1.04557081582495,0.346981453698355,-0.692553486149865,0.230975896379907,-0.294238673367234,-0.10081506921238,-0.0159819615525257,0.160420193999989,-0.227074031303194,0.564352205241555,0.182601463920355,0.153390425557089,-0.384654426490123,-0.149108424843638,11.5,0
47206,43132.0,-6.71865815207532,-5.91970050897776,0.289136739335964,3.3904980995311,-3.0506361431459,1.68788724135846,0.149446939202262,-2.41763979036451,0.993772771573782,-1.85987087985144,-1.60716608161561,0.829785889864067,0.0809098213015265,-0.429631061272296,-0.706982254587868,0.182632874970949,0.738255027421666,0.464861339622952,0.701260852073997,0.695732106964795,-1.29631940406463,0.748919761541501,-1.20063597463491,0.685873179311421,0.247959076639891,0.02537199699624,1.73725222109031,-1.64713270309634,1182.91,0
146654,87803.0,1.9614395748015,-0.623092500804185,-0.603060276832978,0.211348469483108,-0.437718560335008,0.298097154106556,-0.833599549201072,0.247306429726946,1.15452081171496,0.205424240877725,0.163142596656297,0.275427147832255,-0.983300542956946,0.148810055662215,-0.193865949424338,0.655215779660246,-0.81084461542556,0.79343196276453,0.177958252798473,-0.186809855273713,0.210848737543204,0.684446989355621,0.111655237991576,0.385389138308009,-0.225813687078429,0.585489106488032,-0.04161509067982,-0.0560338986259403,22.09,0
207308,136612.0,1.85966024877728,-0.600131228451258,-1.21521509017395,0.106195609592476,-0.142612944427783,-0.25945748037713,-0.124390782032144,0.0358784582236772,0.982387116168282,-0.0556941628595856,0.612938270837275,0.655334260497921,-1.29582640729,0.528096221152184,-0.761792937652858,-0.293536751503828,-0.24144198953905,-0.0687395871918374,0.558492737635102,-0.136562850223109,-0.0821943069913932,-0.261485974410508,0.199598734037238,0.690435977512359,-0.159229995068314,-0.142721771819719,-0.0509347470622784,-0.04920680483961,76.48,0
185818,126832.0,-0.546326792360534,0.314225139026289,0.21679439735593,-0.450851514645689,0.755485759323414,-1.34222291692219,0.874639155829389,-0.239744465102792,0.0518762906815133,-0.274745098222166,-0.912882919127467,0.184737829519292,0.133118156917281,0.0444152962203496,-0.367161926260229,-0.0813868132504313,-0.441814117937021,-0.742820480466071,-0.0254865685793241,-0.13079881410184,-0.283438463744487,-0.519358033950263,0.565812898097906,0.0061152713548096,-0.370795274291615,0.147681258061066,0.18567018285592,0.0378679250040758,1.29,0
192844,129873.0,2.11473881718651,-1.0998964669581,-0.827082630564417,-1.03806002481754,-0.623346799973708,0.282268805911123,-1.04925148354365,0.189937275712638,0.0255579606163764,0.812171954975896,0.265488507067764,-0.136452101970423,-0.579703741393224,-0.219911765715373,-0.95743797860962,1.27361108896589,0.0068851830358026,-1.15256549738944,1.34521796555928,-0.0059318123152953,-0.192418968096778,-0.61593681222336,0.380896438146223,0.0794679598740513,-0.465172115107517,-0.587275642534712,-0.0055054742574175,-0.0503537513825509,30.0,0
144919,86492.0,-0.168489331837006,-0.0907767526827018,1.11199342306823,-2.56077146766131,0.0201740228880403,-0.306429424275406,0.463762610687814,-0.160129781890083,1.67486191728933,-1.56992947776514,-1.04461796799402,0.134870876882663,-0.18228544522733,-0.438514686108614,0.74250723689483,-0.599167995080011,-0.452873794822774,0.45555213339973,0.46690023988283,0.0451950005737715,0.307091085952606,1.22887154520598,-0.218010799049839,0.665056085975763,-0.313702878232174,-0.182539313185361,0.0314287532119755,-0.0331823131067858,34.95,0
238227,149584.0,1.951722353176,-0.122284219247058,-1.60147803881262,0.0601582255823063,0.945606007036102,0.659524323961911,-0.0079719279666677,0.108985620437914,0.481039224443736,-0.15457166851063,0.0078576000222579,0.840487878118965,0.698941691990043,0.427221577576531,1.53829123045756,-1.13205313968446,0.293367455919567,-1.52416619092111,-1.34018694691036,-0.2702812198171,0.328902096596429,1.2204375920941,0.107798577560518,-0.292746773142102,0.0890552598101571,-0.0434113790502757,0.032789543688347,-0.0623071401311568,2.49,0
170675,120305.0,2.02983876340744,0.144054119429036,-1.49779613274521,0.53189047173231,0.176938309241485,-1.09244970402669,0.164882954178737,-0.228834600675961,0.496113140039917,-0.38005475821757,-0.107201675510358,0.198964005407343,-0.28206353522396,-0.757787664275122,0.243392517451395,0.121919865246815,0.728657594372314,-0.530838215448603,-0.208428907147681,-0.194467060749464,-0.328196135021256,-0.848567841461708,0.412048233981463,0.985631857756136,-0.349489874010648,0.146171961328449,-0.0605587341536803,-0.0263775963425348,1.98,0
229590,145980.0,-0.624578748458023,1.4139441636568,-0.654537994119597,-0.417923922760859,0.807011197236278,-0.750055407968327,0.756883433227327,0.253591064225587,-0.185059938414338,-1.50834295753832,-1.40737748459016,0.163794089389232,0.854346755490499,-1.72674249911542,-0.961142487955209,0.342259362756643,1.0123377029635,0.485735694745607,-0.0040137154868004,0.0309139389576453,0.0395725524154543,0.374293159445297,-0.316982302070952,-0.699821637798129,-0.0345102624611023,0.620525444688971,0.257400522483914,0.191447714870361,14.39,0
275922,166796.0,2.08075730056631,-0.741937937735024,-1.41873982280196,-0.584514667835899,-0.382949771416967,-0.789783155653994,-0.220233728209709,-0.300931941911887,-0.974875505293784,1.11037369612899,0.60627860177557,0.767631548117399,0.950395850021946,0.338140057847938,-0.263939548035875,-1.20212133278977,-0.614588802516712,1.58764228092111,-0.601891789115642,-0.450574296094798,-0.0846379651255062,0.234442871317033,0.0273140044628371,-0.284026943163311,-0.0386361652790426,0.781647227471643,-0.073565894359423,-0.0690301251750931,54.45,0
15602,27000.0,0.937615945610289,-0.710713617249011,2.10616044836477,2.16386886281399,-1.49456837568786,1.55892519381065,-1.57720804046768,0.79123215551557,1.27489772947474,0.273342852460718,0.0745897911346111,0.364392614720714,-1.83248269640821,-0.782906682976682,-2.09039336528679,0.152753200218452,0.324286694807984,-0.0477178329686074,-0.317824911883054,-0.19297105709517,0.105473582865898,0.62374937774367,-0.0632578262255901,0.0819517292597501,0.0989534586856908,1.1970169302673,0.0190014025147638,0.0136172550245812,35.96,0
56294,47354.0,-0.20124023958697,-2.34971451207198,-1.21165310447116,0.533542278643159,-0.763136489189185,-0.625549544001746,1.34142209853861,-0.416159061033041,-0.437973087937856,-0.267344279602341,1.12954835789172,0.636408641375188,-0.12123321835978,0.881183663167811,0.208503474754361,0.315678118130053,-0.493288749518094,0.102717553922359,0.287537966701587,1.51467570488135,0.450513182504741,-0.494357057489771,-0.822167659718028,0.125797397977329,0.270773304190147,0.991113931402369,-0.266674821505107,0.112501884923617,785.9,0
247954,153743.0,-1.33605838629482,0.31255095398063,2.49501166996529,-1.13825753219534,-1.60377761191108,0.113928358915882,-0.936666091532052,0.364848752420771,0.128152516058635,0.371881384983892,-1.00679086971993,-0.429492516589271,0.0542241011182466,-1.31320829976544,-0.748447741761091,0.32509167876135,1.05293149583477,-1.28590552845134,1.46324419216438,0.221498292839599,0.185246340243089,0.7262274947685,-0.30386747811151,0.396610137551069,0.288857967076958,-0.006237933072098,-0.484030702387156,-0.132803280847884,1.0,0
254972,157005.0,-0.780009554828527,0.566398369730315,1.0278904227852,-0.741084536912382,-0.160520152317727,0.212432679190839,-0.112405738343066,0.440570375720391,0.410365038201963,-0.340419963188009,0.281415785462877,0.189164185987241,-0.953787655364602,0.0743660030861805,-0.637878071167307,0.539628759655645,-0.721799749788196,0.798983224020868,-0.0313852209565691,-0.241927766511788,0.325079828356733,0.948026839309418,-0.0641228295033839,0.796856137934664,-0.774664128015732,0.381663446754254,-0.392446945109035,-0.105072196196748,11.5,0
199677,133080.0,1.60049077541873,-0.555101056237636,-1.96757736955699,0.719393884827927,-0.0684276909435692,-1.36500516988688,0.547448027374869,-0.413882403090163,0.607073701420716,-0.579545481866682,-0.345905666700231,-0.0639095698644378,-0.261730026479661,-0.61168223227336,1.0067104648396,0.188318147379875,0.476744643649596,0.494424185151759,-0.576471304217905,0.240220218843235,0.3384855137161,0.618582938243488,-0.214414250927778,-0.0731414986318598,0.143122469920073,-0.122057729643838,-0.0449038109899079,0.0080414886693789,235.2,0
242943,151726.0,2.05686290787617,-0.604396478634901,-1.35918541249672,-1.31914219336505,-0.387454260444153,-1.14928530931871,-0.0489901472049418,-0.284495555434188,1.94946291067186,-0.982470172567738,-0.497602377499854,1.0278993869281,-0.0519848290617304,0.0890674096882438,0.140761439704039,-1.36755177802451,0.306609049008276,-0.511368198699672,0.799020045469807,-0.185602149243204,0.125190758029562,0.716539872299873,0.0715638257040176,1.16896211838602,0.25475448937027,-0.108270968253626,-0.0061934917307247,-0.0512807301410373,15.95,0
267702,162887.0,-0.426749093211724,1.47638071455312,-0.533911473898974,0.885858475057977,0.781198336285695,-0.473121334368171,0.904691409446122,0.310132978765906,-0.639987118202977,-0.186479252867828,-1.52211080896047,-0.684661604984163,-1.46222850420552,1.04343928063811,-0.16904210933978,-0.990068184121125,0.391963837892694,-0.118854006880417,0.793886680071927,-0.124405634215872,0.126510545618675,0.483278171332197,-0.210979678524551,0.654609130595045,0.0299456068881166,-0.3986029310736,0.304150442742697,0.184275329389952,1.99,0
155307,105107.0,2.09060890930996,0.4831524902981,-2.09448312705039,1.21050168426811,1.27725484012077,-0.729295866180653,0.828751101119517,-0.614555614111749,0.983462728399463,-0.0554241025266345,-0.451665279717515,-1.90413535128676,3.14015093547448,1.90920220468467,-0.587302289177357,-0.259692042024761,-0.111709518311004,-0.067779990105121,-0.281970354718726,-0.158810149923924,-0.0603688379215121,0.216236035861636,-0.164251017714162,-1.08373055411287,0.614518128454154,-0.462357531333418,-0.0523709564010952,-0.0734638718534195,29.99,0
210653,138070.0,1.96055773807148,-0.638627417262064,-0.392562906710022,0.276786277215583,-0.463702751725478,0.640889669976818,-0.944018135158951,0.384817671438807,1.89355358552781,-0.223896732470206,-0.242849296754244,0.608415487569584,-1.33638608186188,-0.0519898530655065,-0.939381189193655,0.0481338746332441,-0.532804223433862,0.578340954733135,0.816556068756952,-0.295312328577751,-0.21759997442103,-0.382882216665251,0.284351296136148,0.125434898382137,-0.240617724434051,-0.878378844630494,0.0646586177131874,-0.0393060686747881,2.0,0
110683,71926.0,-0.488081900300536,0.950801748481815,1.24444914376118,-0.778998601658468,0.344942790034669,-1.24141269259502,1.45633328203534,-0.413292950803208,-0.330793326338816,-0.368199329596943,-0.405381755161032,-0.342661742432988,-0.606631105505357,0.204128165665179,0.312071488690405,0.0347298912650677,-0.506457036388929,-0.759838837943851,-0.239623982409442,0.123130780703141,-0.383443837170333,-0.969545150095128,0.0184160891467154,0.364786336765906,-0.263023163094627,0.0923179679079376,0.0881682306419873,-0.048891086018764,29.87,0
125030,77512.0,-1.10630740357786,0.808940254567101,1.56283366259707,-0.208697178899114,0.78388833771815,0.0050912059747836,0.807049361353801,0.155900303432927,-0.782248091308477,-0.517018929701771,0.93899275884691,0.253218155952683,-0.687119941126059,0.515229980938344,-0.0083416788168147,0.216818099996273,-0.712617518218017,0.156609429972507,-0.79901656863981,-0.158099085009702,0.152821902473622,0.281487702969364,-0.369683683916895,-0.320264129979583,0.62514847772378,-0.390749289391053,-0.106907047716216,0.0807543433599663,27.0,0
253635,156340.0,1.81319164227126,-0.643145436470417,-0.437266142432278,0.42708967979079,-0.553610864930658,0.107037349763227,-0.636173014685809,0.223662071797382,0.911087768375913,0.184748958826183,0.770246315544592,0.577741269833326,-0.896746157954964,0.306840011115174,0.0107435355260706,0.635329493996059,-0.700583579451502,0.208380700037887,0.0369622461085475,-0.0962425239486411,-0.121767232065635,-0.498524538403576,0.394888631241205,0.658902573915307,-0.660864062669027,-0.0759783660218344,-0.0364856018416363,-0.0318759269510638,74.88,0
250003,154678.0,2.27738332257976,-0.61623400902305,-1.60367495913237,-1.05384568562134,-0.158830692233601,-0.984861050994537,-0.238082882445758,-0.453933534786378,-0.657152064343955,0.846955367143826,-1.09770456112651,-0.248514875772432,1.49653492384732,-0.247312104374416,0.252682276168175,1.04496074399819,-0.19083533586002,-1.20155431505722,0.69819564563601,0.0666431071212295,0.39744294803099,1.23052722203562,-0.121151395480779,-0.622204046189625,0.343449383819331,0.109207719453825,-0.0325660037850811,-0.0705117973654677,15.0,0
55688,47067.0,-1.81089176679633,1.72820395699713,0.716291405078871,-0.405637497656949,-0.236207056897328,0.226419364123945,-0.0030838376964463,0.880080075999174,0.0809842975281186,0.804151966434604,1.52966033708388,0.489798216257537,-1.00983967241388,0.624802321392036,0.786103765731725,-0.107670667266424,0.106632604376734,-0.669605210246696,-0.539685731933669,0.378185468626646,-0.212679347852989,-0.431485028885752,0.137089137727344,-0.34877240100123,-0.172956064099004,0.136814113164246,0.579375240684204,0.30243033690794,8.93,0
62664,50367.0,0.877772617208485,-1.41003810273346,-0.0781237275813461,-0.497296413175789,-0.855368104272833,0.17756522808769,-0.333692333372341,0.04517954696321,-0.752089389169569,0.528529180786999,0.978380733050726,0.199340996467794,-0.199806302343823,-0.110556505677171,-0.938427717839452,0.51247977957586,0.64477946841737,-1.52438344944421,0.918361558376377,0.507813464610063,0.25291636738746,0.282091252557675,-0.336952881941694,-0.25105599109492,0.533702480664076,-0.138117427837675,-0.0285827644320467,0.0329409160001112,250.0,0
127257,78264.0,1.27635548385556,0.102846685197077,0.166379721985945,0.320609557834756,-0.11407116623314,-0.220707558320735,-0.13208998948056,0.0552257228958702,0.0035599839116291,0.136049743229663,0.561628392108874,0.217990746224695,-0.691309629678029,0.598343246051687,0.508732591184541,0.790202627159775,-0.913351919311918,0.35339446086139,0.489611522569668,-0.125354610330337,-0.272837627115791,-0.871087700279241,0.0353540970282589,-0.531464587505225,0.261880916058518,0.132058758231738,-0.040777758172876,-0.0019718555985978,0.99,0
109156,71246.0,-0.671625848914178,0.956503996021989,1.47295549810089,-0.586647491304543,0.605070374571031,-0.59619952081285,0.755968507061026,0.0262329322075698,-0.856646116156735,-0.829759073736139,1.16351791462746,0.766006236157852,0.535229791772776,-0.338448062124216,-0.275787679439433,0.900002838647569,-0.647952674387008,0.346430091547208,-0.320930337312171,-0.0154532273775341,-0.158861594094402,-0.589880723486295,-0.133572763616092,-0.0411214549601115,-0.114384658129195,-0.0559458654751334,0.0379158014470039,0.104830955490207,1.98,0
201627,133968.0,0.24933055888046,0.955784871836914,-0.532619926209605,-0.895624269650029,1.62289204813903,0.0786599985211462,1.11048560720157,-0.165709796437793,-0.264947997442509,-0.490306278132921,0.619672405078911,0.792931984339789,1.06946083845986,-1.27809411178671,-0.918677352093852,0.567932931012257,-0.278447313284374,0.292699001918808,0.2838205459096,0.183842170175535,-0.376688579300564,-0.732488956016795,-0.0629152282471672,-0.283031456097986,-0.352612528519903,0.116967029899986,0.0644540537583624,-0.155332717102162,2.28,0
216803,140639.0,1.92970389084963,-0.66767524508959,-1.81065232964881,0.584553416883406,0.0473066047898115,-0.443621997135897,0.161628622696297,-0.202808305371151,-1.02419477493222,1.21405506329719,0.336572128723652,0.280578825659575,-0.751873617329941,0.726098334058777,-1.28475290841546,-1.92477740659371,-0.144665926430275,1.4014818534186,-0.649949852578267,-0.514481077144466,-0.220767982681415,-0.271338614073874,0.0264386081237682,0.709765079033812,0.287160385314197,-0.554441535261982,-0.0233069591478578,-0.0445235229218601,103.78,0
35862,38298.0,1.18749577102147,-0.816480204101305,0.108565561225271,-0.742342432481173,-0.846249024723498,-0.379064554570476,-0.501207622829851,0.0254412031425366,-1.03483563027636,0.771476218876178,1.51496659617241,-0.317640465194447,-0.817383777313154,0.35015892376784,0.313541079657897,0.946031458257692,0.372124310614518,-1.21730079314684,0.431484805671516,0.150624308976976,0.3289488756853,0.663516933591375,-0.156033465226037,0.0326218471771237,0.469476389415008,-0.10937112689875,-0.0138865755313652,0.0086697829083591,89.9,0
272516,165130.0,-0.177636712357129,-0.621113492363859,-0.83252286628536,-3.97178923397654,2.17997552347914,3.52913324571781,-0.266785579513777,0.631153394099999,-1.76608434458147,1.12630929235105,-0.696226416277776,-1.16606343598311,-0.136737729861761,-0.681389623902593,-1.41626851252228,-1.17195058505025,0.356950333131175,-0.306877424965333,-0.758492119828399,-0.211501323836063,-0.0110481721181078,0.687276567601009,-0.313561756944089,0.729896299581412,0.0621885660376739,-0.0365836526358053,0.11593763334917,-0.0070870123454361,10.0,0
217301,140844.0,2.08589854129495,0.182478463377962,-1.76042271036886,0.377231796303578,0.526847389105192,-0.782231789054606,0.209551496453753,-0.249256419544643,0.444377814424362,-0.389741038615542,-0.639687079136733,0.306873657202853,0.490019163835912,-0.932997858066073,0.172972113624118,0.343344064766115,0.393909588573829,-0.305518618254589,0.10903237922151,-0.124931115244562,-0.370188561280235,-0.940937263723944,0.315512439623726,0.389833165717325,-0.223852916291622,0.179989449368504,-0.0603393081369877,-0.0311436700334113,1.98,0
223084,143239.0,2.00484259564221,-0.870367255319317,-1.02743786470334,-0.355631300765714,-1.00840751078932,-1.29755197118418,-0.357532253173917,-0.248730456790865,-0.75010322322116,1.15099868679391,1.11310605099656,0.192866616502807,-0.819089274144925,0.68593860809516,-0.115042765757828,-1.34568900328002,-0.218209202620308,1.54270781756596,-0.948623542886818,-0.572802057300444,-0.0281336465613575,0.305189480925829,0.152098496172492,0.557313054428109,-0.22768558388179,0.738617532069311,-0.0804845939871974,-0.0616404773522519,58.9,0
133205,80288.0,1.27478190927856,0.239293893732592,0.126050177939673,0.981466571620029,0.308614854599276,0.288049275502714,0.0701809140331622,-0.0960431703584237,0.315762798451141,-0.220227743954219,-1.6731022301634,0.968872027693208,1.90064135955958,-0.477572474902086,-0.257423745771915,0.0387971051159021,-0.674141746120243,-0.298174448301621,0.562107470778885,0.0242802176435906,-0.321162200866255,-0.676714373973384,-0.175114647068484,-0.975417972651235,0.76262219911038,-0.446555071552507,0.0459431093789116,0.0186441947077644,18.07,0
125919,77862.0,-0.702111692815121,0.473251245147648,0.988337290388641,-1.00151078360021,-0.375023185452841,-0.117399683393046,-0.237531409188891,0.42717854929338,-2.15990850864372,0.291127789034169,0.54061381132011,-0.369079087578611,0.457134898117819,0.332043496160449,0.366449326256767,1.046350441761,0.318405248430838,-0.300867440555372,2.30375044997719,0.292632548774473,0.330729589890333,0.663481492332009,-0.406353229463062,-0.449292313437133,0.534985240160724,0.0987122395317888,-0.0703322489616479,-0.0314769789974378,23.9,0
95061,65150.0,1.05757207855304,-1.85733542263227,0.0121690699656507,-1.62219111759561,-1.04819338411035,0.877684700470705,-1.05950427702934,0.092417646381949,-1.9995212076911,1.40511168933408,0.424732802285721,0.152651100224115,2.12404292541308,-0.572572407085332,0.370294505290533,0.117219504124263,-0.163521126785116,0.67722557128276,-0.0821625274213958,0.266798116754412,0.0867463361739395,0.206301635807411,-0.374128508999298,-1.30070096778632,0.379025766760687,-0.0360441833665197,0.0275824923937319,0.043484602592231,246.0,0
161001,113776.0,-0.733300567080479,-5.51431043788017,-1.67313226866589,0.369803421516932,-2.4769365024246,0.912594728892008,0.388817877106403,0.072531966630547,1.81176380451231,-0.777713135583308,0.150764057262341,-0.0075949909163191,-1.33641230524594,0.359299856945336,0.898184205560999,1.25954443517144,-0.89806704175233,1.48953827182153,-0.0827071981153854,2.66010382554324,1.04791144804313,-0.135706312216364,-1.00003286324184,0.374988695798597,-1.14063327692474,0.705489960505855,-0.301731585920055,0.193577471829811,1418.25,0
186620,127181.0,-3.41122938165162,0.40608296451192,-2.59377715798809,-0.215284010739347,0.275337722749054,-0.675101971560472,-0.167482359915591,1.23278884071334,-0.329559911493825,-0.617270892048542,0.361909609301061,1.40873133630685,1.1323810934091,-0.190344826830481,-0.883974364697882,1.16655072102565,0.382376103055004,0.38957467456186,0.309057896325139,-0.867623772279306,-0.423652161912551,-0.754490121684696,0.618739118502444,0.155630250651616,-0.148825873082517,0.0922349591916983,-0.412225825242677,-0.882876107191498,1.98,0
33817,37401.0,-0.321818657043467,1.03746000234762,0.168602249267531,-0.324228443066185,1.44433689955041,0.313313626056042,0.858788126061129,0.23274271138697,-0.671957394118533,-1.30447653281771,1.21249637942593,0.799822442314264,0.83425164174986,-1.21105585865192,1.03661260659354,-0.792483502162782,1.73268291207368,-1.94713095657416,-2.67268271894437,-0.242174905534007,0.206713553071097,0.821121856002948,0.163885917963536,-0.706333933774276,-1.25030301871333,0.115710710527951,0.261060272536618,0.243765367154696,0.76,0
104559,69127.0,-1.01902345071839,-0.221919860499438,1.47012501511721,0.995209838112014,-0.0905223419619863,0.185343766352851,1.41882337770925,-0.0947483815501539,-0.854165002487069,-0.158913983014068,1.62536023115831,0.170477384215972,-0.806689514868305,0.514300788405507,0.827155656656353,-0.452255833745291,-0.113455120951413,0.239145904617884,0.260926598265656,0.700987602603958,0.285409922954989,0.399232555497057,0.359346427593899,0.187075547725414,0.531138507732424,-0.226574518917064,-0.256016999208616,-0.223347996789853,269.55,0
110526,71861.0,-1.58995228747885,1.37717835989999,0.547815645889567,-1.35117580964392,-0.806371149066336,-0.584106149271282,0.101656418674856,1.03789621949294,-0.461857499850006,-0.726742487149183,1.17533229990735,0.519590938531928,-1.22492646486151,1.11448072936809,-0.0967171142461783,0.545914534964885,-0.0890091516960888,-0.404865233942991,-0.733505560528581,-0.169426972296607,-0.0482164437476739,-0.339781053246173,0.159631116294808,0.226239111696344,-0.383107128858049,0.66920030520813,0.125736839192562,0.083940952030914,49.95,0
177793,123347.0,1.9381940643306,-0.131346282313225,-0.07551193109004,1.25687145963697,-0.623126485866349,-0.457208050606885,-0.53695583027927,0.0011411169476108,0.882871197244182,0.222101099081102,-0.82042553352298,0.162310764081998,-0.0031370725076181,0.0950196846540731,1.20563116997927,0.689467918903902,-0.880083397729641,0.17256019394596,-0.801542982100213,-0.249096269347517,0.0028588291026165,0.0631082183755564,0.325639122586034,-0.155038015967228,-0.408754479659713,-0.842902689253151,0.0627946049398267,-0.022010894423938,10.64,0
77654,57153.0,-0.47488664682286,0.578845310307421,-0.169702080449584,0.222438860191947,2.54027967750816,3.82238796717633,0.149122808290592,0.969500469826192,-0.422992228150559,-0.0210688414477507,-0.625195632611616,-0.12063828113142,-0.205813541735954,0.146248895248626,0.164576611462393,-0.595486829099236,-0.146339800347371,0.237519446764989,1.44624852460496,0.409259938491318,-0.0817656034243853,-0.162759212350798,-0.0987009790490397,1.00932230322181,0.162839713252089,-0.238768629032994,0.39677836113576,0.206497933685777,47.95,0
198406,132477.0,1.08944491309836,-1.80381049816007,-1.12329881223744,0.63260635011201,-0.980419448643865,-0.524686522317507,0.262255370241561,-0.180356834021893,0.594072494169911,0.000844359799457,0.932868188947935,1.01026355533623,-0.0712979647647047,0.36994078978857,-0.316593001034911,0.388746189186369,-0.60244186512413,0.184677819883878,0.0266109464323088,0.738803273176291,0.317999101362256,-0.0102045030185501,-0.173914519992199,0.137589457552818,-0.504466219781577,0.464376953512106,-0.147183783026393,0.0152770064339251,468.5,0
46688,42889.0,1.02325263981571,-0.333358408086394,0.287851926284326,0.667552817751788,-0.304112123612641,0.277218944618467,-0.171584941660398,0.203299618579755,0.352769769251041,-0.0765143320320223,0.808566212134884,0.656604667942698,-0.985416222305587,0.334822744453069,-0.525452156015449,-0.230102059015276,-0.0051827629061745,-0.432559944759638,0.255576207977196,-0.0354033669108673,-0.139315297741614,-0.433704730695434,-0.0655771513302515,-0.284793316882569,0.336493742899099,0.296414291207437,-0.0303062161172042,0.0071757947165202,82.0,0
109752,71525.0,-0.392962862367115,0.957287166270929,-0.395067956905287,-0.342706423457077,2.62719044756052,3.46181513731028,0.21060650534206,0.837847437520079,-0.598098710193959,0.152704372828797,-0.280030987097659,-0.303049367491069,-0.0424326414256791,0.419310545509911,1.21794012078706,-0.0182722755638851,-0.69571392952681,0.540073395963765,0.775979064433919,0.231992735690017,0.0697384136622596,0.181135926779488,-0.203362621566253,1.00574881350028,-0.0495024593647476,-0.314307196078663,0.289857397277112,0.216568253034243,9.44,0
79355,57983.0,-1.74234586243799,-1.71813099083177,1.69478777870964,-0.433290175111972,-0.202520292462462,-0.293811607898553,0.933363157894105,-0.800150963907717,1.43651744249168,0.267766655319906,1.13622455039666,0.828072452048082,-0.233597646743391,-1.2613620520702,-1.50869768000878,0.0840908234535874,-0.759776091167929,-0.245620815969517,0.220999463461133,-0.794573690832966,-0.401781503030391,0.356258879372679,0.222325840036089,0.661089796941721,-1.44500886366135,0.489859237920155,-0.321918947350478,-0.383632518613166,264.63,0
7289,9746.0,-0.733230551424717,0.533944582231346,1.69728891382736,0.954480396981554,-0.380269696455528,-0.648588994995067,-0.0789939734641917,-0.281935485971126,1.11523348209623,-0.0100908368295522,0.743862110850941,-2.88989756260013,1.58738790602491,1.57207289663929,1.69751588088944,-0.609063128261685,1.21779059336308,0.329923329181594,2.33008522271637,0.0115216369140093,-0.185009954578976,-0.14368311171562,0.236493355198782,0.387878789941191,-0.824561548551332,1.13240671274869,-0.276278546807344,0.17919658449396,14.06,0
281259,170039.0,0.906917848169796,0.0421175490473036,-0.0026457707340234,1.61355669997061,0.133230622694877,0.472874760733185,0.462549036035595,-0.190805868490657,0.618460757716958,0.33700132684366,-1.32144408551017,0.162197233553877,-0.105693719623542,-0.446459213153241,-0.452286746350367,-1.87296279433898,1.03193856505881,-0.660964441384581,3.05729007362898,0.33317478241309,-0.249986792572525,-0.212214710895647,0.452903509600299,0.635812289584434,-1.37367631913719,0.291639902031177,-0.0225038838076986,-0.134330787435306,71.22,0
